300.68,270.62,0,0,1
464.25,338.74,0,0,1
451.23,440.12,0,0,1
440.05,393.29,0,0,1
427.59,402.35,0,0,1
410.00,394.04,0,0,1
403.91,330.19,0,0,1
387.90,359.07,0,0,1
372.21,314.90,0,0,1
364.21,328.11,0,0,1
359.98,312.83,0,0,1
341.93,295.94,0,0,1
338.83,283.30,0,0,1
331.55,274.36,0,0,1
341.37,279.84,0,0,1
353.46,291.65,0,0,1
362.10,303.05,0,0,1
372.95,322.77,0,0,1
397.60,355.34,0,0,1
428.67,398.42,0,0,1
465.11,442.46,0,0,1
516.59,492.90,0,0,1
561.78,541.51,0,0,1
599.21,590.80,0,0,1
578.30,592.09,0,0,1
533.69,560.71,0,0,1
530.65,418.50,0,0,1
508.37,411.68,0,0,1
482.61,477.55,0,0,1
455.98,364.56,0,0,1
432.09,405.30,0,0,1
410.87,355.05,0,0,1
395.83,300.76,0,0,1
383.07,330.08,0,0,1
358.77,316.90,0,0,1
358.04,299.70,0,0,1
346.24,289.28,0,0,1
352.25,292.75,0,0,1
358.13,295.97,0,0,1
361.67,304.07,0,0,1
375.66,320.10,0,0,1
405.68,348.49,0,0,1
426.20,389.08,0,0,1
450.25,331.49,0,0,1
477.35,456.40,0,0,1
506.94,431.98,0,0,1
523.40,506.51,0,0,1
529.86,517.62,0,0,1
509.33,431.98,0,0,1
493.43,445.11,0,0,1
479.81,472.41,0,0,1
464.69,382.72,0,0,1
444.53,440.62,0,0,1
432.79,377.70,0,0,1
422.38,404.93,0,0,1
411.93,396.28,0,0,1
406.02,324.91,0,0,1
387.00,349.56,0,0,1
370.54,337.96,0,0,1
360.66,320.18,0,0,1
352.54,309.00,0,0,1
340.17,301.30,0,0,1
349.81,301.89,0,0,1
346.64,299.81,0,0,1
354.33,303.44,0,0,1
360.04,309.23,0,0,1
369.22,316.71,0,0,1
380.18,327.48,0,0,1
388.60,335.96,0,0,1
391.64,300.05,0,0,1
412.63,314.33,0,0,1
434.26,401.34,0,0,1
444.23,434.31,0,0,1
462.41,452.64,0,0,1
477.15,476.55,0,0,1
478.76,479.73,0,0,1
458.40,367.11,0,0,1
446.36,452.55,0,0,1
428.60,339.35,0,0,1
417.18,422.98,0,0,1
399.74,339.67,0,0,1
395.93,385.92,0,0,1
383.66,364.59,0,0,1
378.13,349.99,0,0,1
367.21,335.90,0,0,1
355.30,279.66,0,0,1
350.33,311.54,0,0,1
348.48,274.63,0,0,1
352.31,263.14,0,0,1
326.32,274.29,0,0,1
329.83,274.48,0,0,1
333.89,279.79,0,0,1
338.31,285.90,0,0,1
356.90,295.04,0,0,1
369.48,317.64,0,0,1
374.53,339.92,0,0,1
392.47,312.46,0,0,1
412.32,382.36,0,0,1
426.34,405.37,0,0,1
443.95,377.30,0,0,1
458.66,442.76,0,0,1
476.98,389.80,0,0,1
472.84,466.99,0,0,1
470.75,361.98,0,0,1
466.30,460.27,0,0,1
456.33,399.32,0,0,1
448.30,443.86,0,0,1
437.85,408.08,0,0,1
428.74,419.95,0,0,1
419.56,376.00,0,0,1
402.30,377.70,0,0,1
388.23,358.32,0,0,1
380.18,343.95,0,0,1
362.38,327.13,0,0,1
325.71,313.79,0,0,1
341.19,300.44,0,0,1
335.98,287.67,0,0,1
338.92,284.89,0,0,1
340.99,290.55,0,0,1
349.41,297.47,0,0,1
351.86,302.72,0,0,1
360.72,307.86,0,0,1
370.25,312.83,0,0,1
382.04,329.36,0,0,1
406.16,320.05,0,0,1
435.90,413.06,0,0,1
485.41,465.15,0,0,1
537.79,507.08,0,0,1
579.39,438.82,0,0,1
625.62,515.90,0,0,1
629.45,513.82,0,0,1
585.72,588.82,0,0,1
550.90,552.65,0,0,1
518.48,376.01,0,0,1
482.43,469.76,0,0,1
449.76,370.35,0,0,1
428.20,388.60,0,0,1
402.69,362.84,0,0,1
387.04,269.64,0,0,1
367.05,298.67,0,0,1
371.29,301.34,0,0,1
348.00,281.59,0,0,1
333.05,278.99,0,0,1
351.02,263.97,0,0,1
357.41,222.64,0,0,1
369.75,265.54,0,0,1
381.65,290.67,0,0,1
415.99,371.58,0,0,1
435.79,413.31,0,0,1
466.95,397.86,0,0,1
493.37,472.49,0,0,1
519.99,403.67,0,0,1
536.90,430.30,0,0,1
541.51,533.17,0,0,1
519.07,505.82,0,0,1
498.44,416.03,0,0,1
476.34,470.33,0,0,1
457.53,427.34,0,0,1
449.76,439.02,0,0,1
436.27,340.05,0,0,1
421.38,402.82,0,0,1
411.89,389.53,0,0,1
376.61,290.72,0,0,1
384.54,345.27,0,0,1
373.54,307.35,0,0,1
369.73,322.42,0,0,1
361.30,314.41,0,0,1
353.30,305.22,0,0,1
346.08,290.57,0,0,1
343.20,293.87,0,0,1
354.75,295.48,0,0,1
359.16,302.42,0,0,1
383.46,315.68,0,0,1
404.96,337.88,0,0,1
415.99,380.20,0,0,1
435.08,412.04,0,0,1
481.64,480.55,0,0,1
529.32,519.17,0,0,1
560.16,550.44,0,0,1
578.52,478.15,0,0,1
556.90,452.49,0,0,1
524.95,419.39,0,0,1
494.58,503.85,0,0,1
467.68,468.74,0,0,1
444.78,435.38,0,0,1
427.41,372.59,0,0,1
410.14,374.07,0,0,1
397.07,364.15,0,0,1
389.10,341.63,0,0,1
371.57,274.40,0,0,1
351.05,304.22,0,0,1
341.07,293.77,0,0,1
341.02,254.65,0,0,1
341.22,256.03,0,0,1
355.42,298.83,0,0,1
362.29,283.25,0,0,1
374.69,270.95,0,0,1
390.00,294.86,0,0,1
427.77,381.30,0,0,1
459.78,429.68,0,0,1
494.79,400.21,0,0,1
524.95,507.29,0,0,1
534.41,520.82,0,0,1
533.17,498.82,0,0,1
517.57,416.34,0,0,1
498.02,497.23,0,0,1
481.82,473.95,0,0,1
463.17,412.42,0,0,1
453.33,439.76,0,0,1
431.32,422.14,0,0,1
417.84,376.73,0,0,1
406.31,379.25,0,0,1
390.17,360.84,0,0,1
372.73,270.62,0,0,1
362.01,225.89,0,0,1
352.25,313.83,0,0,1
348.35,299.03,0,0,1
340.49,289.02,0,0,1
339.53,284.16,0,0,1
348.58,218.62,0,0,1
357.53,250.19,0,0,1
366.41,260.26,0,0,1
369.60,290.45,0,0,1
394.66,325.76,0,0,1
412.49,345.57,0,0,1
418.43,390.30,0,0,1
441.06,351.14,0,0,1
473.51,452.26,0,0,1
503.42,411.65,0,0,1
519.30,513.77,0,0,1
516.68,525.17,0,0,1
499.87,418.96,0,0,1
482.64,425.02,0,0,1
460.91,471.20,0,0,1
444.07,353.45,0,0,1
427.59,423.75,0,0,1
416.67,351.20,0,0,1
406.67,372.81,0,0,1
393.35,354.33,0,0,1
389.93,348.98,0,0,1
381.27,334.93,0,0,1
367.56,324.13,0,0,1
361.52,313.10,0,0,1
355.46,305.31,0,0,1
347.17,295.40,0,0,1
354.76,293.04,0,0,1
359.43,281.51,0,0,1
368.07,294.86,0,0,1
384.11,263.12,0,0,1
402.79,327.51,0,0,1
424.49,385.49,0,0,1
457.41,424.13,0,0,1
482.64,450.74,0,0,1
511.44,460.44,0,0,1
531.26,511.70,0,0,1
546.37,505.30,0,0,1
567.76,456.68,0,0,1
524.20,450.03,0,0,1
533.30,528.15,0,0,1
510.65,506.29,0,0,1
490.03,393.82,0,0,1
472.72,462.01,0,0,1
447.59,406.25,0,0,1
433.41,400.51,0,0,1
414.63,364.03,0,0,1
387.35,295.30,0,0,1
375.08,316.88,0,0,1
372.16,323.64,0,0,1
356.09,302.17,0,0,1
348.72,290.28,0,0,1
353.17,297.73,0,0,1
363.96,308.25,0,0,1
375.06,315.00,0,0,1
391.74,324.75,0,0,1
414.17,339.32,0,0,1
404.07,349.20,0,0,1
428.67,331.13,0,0,1
414.30,414.84,0,0,1
391.89,420.71,0,0,1
408.81,352.17,0,0,1
409.51,414.48,0,0,1
416.64,425.27,0,0,1
424.21,430.48,0,0,1
435.38,444.26,0,0,1
444.30,450.58,0,0,1
449.84,461.92,0,0,1
448.15,444.12,0,0,1
420.74,414.41,0,0,1
405.76,285.45,0,0,1
386.74,359.07,0,0,1
367.46,343.14,0,0,1
362.88,330.88,0,0,1
351.55,314.98,0,0,1
340.20,295.92,0,0,1
331.76,280.03,0,0,1
324.24,275.51,0,0,1
326.52,276.90,0,0,1
324.56,271.78,0,0,1
334.65,276.18,0,0,1
340.05,285.66,0,0,1
361.61,305.55,0,0,1
370.93,328.57,0,0,1
385.32,359.31,0,0,1
418.29,398.16,0,0,1
461.81,364.06,0,0,1
510.95,471.04,0,0,1
535.01,502.79,0,0,1
538.68,433.63,0,0,1
570.46,532.59,0,0,1
553.45,559.05,0,0,1
530.31,524.87,0,0,1
508.65,499.00,0,0,1
462.25,452.53,0,0,1
463.43,453.86,0,0,1
442.47,357.77,0,0,1
422.77,407.88,0,0,1
411.46,386.21,0,0,1
391.45,336.58,0,0,1
376.14,266.00,0,0,1
369.99,322.65,0,0,1
359.29,313.62,0,0,1
358.80,310.07,0,0,1
365.47,312.28,0,0,1
355.58,309.23,0,0,1
357.12,305.76,0,0,1
358.07,303.54,0,0,1
362.69,303.64,0,0,1
379.48,312.96,0,0,1
387.14,331.54,0,0,1
405.73,365.44,0,0,1
430.77,327.60,0,0,1
463.17,439.32,0,0,1
481.68,373.84,0,0,1
488.85,484.15,0,0,1
467.92,432.13,0,0,1
455.31,463.59,0,0,1
434.97,441.95,0,0,1
418.89,432.82,0,0,1
402.86,321.53,0,0,1
389.71,398.19,0,0,1
379.99,384.93,0,0,1
373.96,288.77,0,0,1
366.69,348.02,0,0,1
356.69,335.27,0,0,1
353.74,323.99,0,0,1
348.58,310.22,0,0,1
338.60,295.12,0,0,1
328.14,287.20,0,0,1
332.85,275.12,0,0,1
329.47,273.81,0,0,1
330.22,277.99,0,0,1
341.90,284.31,0,0,1
341.96,288.67,0,0,1
347.84,290.82,0,0,1
361.36,309.28,0,0,1
376.82,339.09,0,0,1
411.54,374.21,0,0,1
445.96,411.15,0,0,1
482.43,427.31,0,0,1
516.37,494.38,0,0,1
559.69,531.99,0,0,1
578.01,558.27,0,0,1
561.36,550.34,0,0,1
543.31,412.92,0,0,1
515.39,518.49,0,0,1
489.06,494.95,0,0,1
472.21,343.08,0,0,1
454.13,436.58,0,0,1
431.65,316.25,0,0,1
413.64,385.88,0,0,1
394.93,367.49,0,0,1
384.90,321.16,0,0,1
367.86,281.94,0,0,1
350.92,311.77,0,0,1
347.66,296.24,0,0,1
332.33,278.39,0,0,1
328.59,268.87,0,0,1
327.81,269.47,0,0,1
333.39,271.52,0,0,1
338.80,283.99,0,0,1
356.57,296.43,0,0,1
358.97,316.52,0,0,1
367.97,338.71,0,0,1
380.98,305.64,0,0,1
390.64,322.09,0,0,1
406.16,394.31,0,0,1
413.38,415.66,0,0,1
424.35,398.43,0,0,1
431.03,435.63,0,0,1
429.39,363.00,0,0,1
431.65,438.11,0,0,1
424.92,360.63,0,0,1
404.65,416.37,0,0,1
391.45,383.49,0,0,1
378.21,333.44,0,0,1
368.29,357.08,0,0,1
364.65,338.28,0,0,1
358.86,324.13,0,0,1
350.58,312.46,0,0,1
339.41,303.13,0,0,1
330.80,293.99,0,0,1
324.94,285.61,0,0,1
319.10,275.99,0,0,1
322.45,267.53,0,0,1
317.97,254.28,0,0,1
312.86,258.89,0,0,1
317.78,261.47,0,0,1
325.02,269.89,0,0,1
344.51,286.55,0,0,1
356.36,261.06,0,0,1
379.57,294.95,0,0,1
421.30,384.44,0,0,1
464.00,428.56,0,0,1
503.42,440.67,0,0,1
504.79,506.92,0,0,1
529.65,532.45,0,0,1
579.76,565.47,0,0,1
589.38,575.24,0,0,1
557.31,549.87,0,0,1
526.99,404.31,0,0,1
500.67,499.91,0,0,1
472.76,460.08,0,0,1
454.55,408.95,0,0,1
422.42,402.84,0,0,1
410.28,377.52,0,0,1
394.99,364.78,0,0,1
380.13,278.42,0,0,1
367.65,298.75,0,0,1
356.06,300.60,0,0,1
335.27,277.89,0,0,1
322.12,262.35,0,0,1
316.66,260.08,0,0,1
349.03,271.71,0,0,1
358.19,287.99,0,0,1
369.77,311.88,0,0,1
389.87,342.37,0,0,1
415.73,333.61,0,0,1
452.60,434.30,0,0,1
467.72,409.58,0,0,1
544.04,529.01,0,0,1
587.66,574.31,0,0,1
618.30,618.00,0,0,1
577.20,592.78,0,0,1
547.98,566.51,0,0,1
518.57,526.86,0,0,1
484.37,369.27,0,0,1
465.19,442.10,0,0,1
443.33,388.35,0,0,1
422.34,395.41,0,0,1
409.97,370.48,0,0,1
398.42,350.04,0,0,1
387.53,272.79,0,0,1
375.54,273.93,0,0,1
359.25,275.02,0,0,1
358.31,262.96,0,0,1
358.16,240.01,0,0,1
361.21,271.37,0,0,1
367.71,286.19,0,0,1
406.22,346.35,0,0,1
439.32,388.79,0,0,1
475.10,442.26,0,0,1
510.36,479.82,0,0,1
530.86,461.77,0,0,1
550.76,544.40,0,0,1
569.69,567.35,0,0,1
575.00,567.31,0,0,1
552.96,547.43,0,0,1
523.67,522.94,0,0,1
508.03,408.05,0,0,1
490.30,480.14,0,0,1
470.48,397.11,0,0,1
455.21,429.76,0,0,1
436.44,284.44,0,0,1
419.67,378.13,0,0,1
401.02,362.29,0,0,1
388.73,355.65,0,0,1
377.46,303.67,0,0,1
363.47,288.26,0,0,1
349.55,272.01,0,0,1
330.57,277.49,0,0,1
340.87,278.21,0,0,1
356.60,282.81,0,0,1
362.35,288.37,0,0,1
375.23,308.66,0,0,1
386.51,353.11,0,0,1
413.02,322.79,0,0,1
462.30,452.87,0,0,1
489.17,356.21,0,0,1
508.37,501.38,0,0,1
530.78,518.00,0,0,1
529.46,442.25,0,0,1
515.13,465.34,0,0,1
488.36,510.15,0,0,1
467.43,474.70,0,0,1
451.16,349.71,0,0,1
437.28,420.68,0,0,1
427.88,397.60,0,0,1
413.34,323.68,0,0,1
397.85,360.41,0,0,1
364.31,344.90,0,0,1
385.58,334.03,0,0,1
370.77,325.65,0,0,1
367.78,328.22,0,0,1
379.06,311.80,0,0,1
371.90,299.31,0,0,1
366.72,278.14,0,0,1
368.23,290.85,0,0,1
384.24,260.15,0,0,1
415.74,328.12,0,0,1
423.75,393.05,0,0,1
448.49,435.12,0,0,1
470.13,454.43,0,0,1
493.51,365.86,0,0,1
514.32,503.00,0,0,1
533.45,521.01,0,0,1
539.40,412.66,0,0,1
522.53,497.61,0,0,1
504.83,496.94,0,0,1
484.62,405.44,0,0,1
467.30,456.99,0,0,1
451.99,335.79,0,0,1
435.30,419.70,0,0,1
424.05,245.57,0,0,1
409.40,370.02,0,0,1
394.52,351.55,0,0,1
388.73,346.05,0,0,1
379.57,338.08,0,0,1
364.84,314.82,0,0,1
355.31,306.81,0,0,1
344.28,293.17,0,0,1
338.45,279.94,0,0,1
351.17,285.71,0,0,1
358.68,290.62,0,0,1
363.28,301.00,0,0,1
364.65,333.19,0,0,1
385.03,319.10,0,0,1
417.47,397.80,0,0,1
439.43,426.55,0,0,1
461.62,372.16,0,0,1
475.38,470.30,0,0,1
472.64,447.34,0,0,1
451.58,466.76,0,0,1
437.09,451.58,0,0,1
421.79,440.65,0,0,1
411.54,419.18,0,0,1
399.36,405.47,0,0,1
390.71,360.93,0,0,1
388.53,362.63,0,0,1
377.36,347.29,0,0,1
372.39,340.14,0,0,1
373.21,337.88,0,0,1
371.22,327.03,0,0,1
364.62,323.42,0,0,1
335.08,280.07,0,0,1
357.38,256.00,0,0,1
341.43,253.95,0,0,1
349.56,240.11,0,0,1
352.07,286.46,0,0,1
363.12,296.85,0,0,1
371.02,316.16,0,0,1
398.65,319.57,0,0,1
431.69,358.16,0,0,1
467.56,442.76,0,0,1
504.86,373.31,0,0,1
555.65,486.20,0,0,1
597.39,578.53,0,0,1
621.92,611.78,0,0,1
610.41,602.36,0,0,1
579.12,577.05,0,0,1
552.07,549.09,0,0,1
532.51,522.35,0,0,1
505.05,393.50,0,0,1
480.26,456.56,0,0,1
445.89,327.54,0,0,1
415.92,377.74,0,0,1
393.29,356.15,0,0,1
378.27,320.77,0,0,1
372.39,259.95,0,0,1
368.55,290.52,0,0,1
363.34,280.59,0,0,1
351.75,293.13,0,0,1
357.67,294.66,0,0,1
354.87,295.62,0,0,1
363.50,296.44,0,0,1
389.10,286.43,0,0,1
401.69,330.75,0,0,1
405.88,369.61,0,0,1
430.27,435.08,0,0,1
477.27,453.68,0,0,1
507.64,491.43,0,0,1
522.44,517.96,0,0,1
544.72,518.74,0,0,1
542.14,531.95,0,0,1
517.79,467.49,0,0,1
495.90,514.89,0,0,1
465.57,475.26,0,0,1
451.16,368.74,0,0,1
439.02,413.37,0,0,1
432.02,396.71,0,0,1
416.53,336.21,0,0,1
414.34,366.79,0,0,1
403.63,354.25,0,0,1
389.36,344.84,0,0,1
394.89,319.52,0,0,1
364.78,300.37,0,0,1
355.93,307.65,0,0,1
356.96,294.15,0,0,1
363.28,297.47,0,0,1
373.74,326.06,0,0,1
399.21,308.69,0,0,1
435.75,387.70,0,0,1
465.68,428.67,0,0,1
490.30,374.33,0,0,1
518.91,499.45,0,0,1
533.59,518.87,0,0,1
560.66,473.83,0,0,1
541.76,438.22,0,0,1
500.96,523.55,0,0,1
510.07,503.25,0,0,1
491.80,439.04,0,0,1
476.98,470.33,0,0,1
462.00,436.91,0,0,1
441.37,422.56,0,0,1
425.24,347.97,0,0,1
398.16,369.22,0,0,1
390.61,355.14,0,0,1
384.80,332.96,0,0,1
368.72,321.42,0,0,1
362.07,285.35,0,0,1
357.44,302.83,0,0,1
341.25,289.58,0,0,1
355.82,290.19,0,0,1
358.83,301.52,0,0,1
373.44,314.93,0,0,1
399.41,316.90,0,0,1
429.14,373.01,0,0,1
429.79,416.06,0,0,1
487.17,423.40,0,0,1
531.72,514.62,0,0,1
561.36,548.86,0,0,1
581.48,577.64,0,0,1
566.08,564.65,0,0,1
531.49,570.95,0,0,1
514.79,440.88,0,0,1
486.37,457.53,0,0,1
463.02,461.06,0,0,1
442.14,278.52,0,0,1
418.59,377.29,0,0,1
400.71,357.98,0,0,1
382.88,345.96,0,0,1
378.43,331.49,0,0,1
369.84,314.56,0,0,1
371.12,294.40,0,0,1
367.88,258.63,0,0,1
373.31,254.44,0,0,1
371.96,260.83,0,0,1
379.25,314.44,0,0,1
404.14,320.63,0,0,1
442.52,384.47,0,0,1
471.86,437.32,0,0,1
517.18,484.17,0,0,1
552.44,400.04,0,0,1
585.09,561.14,0,0,1
614.08,604.90,0,0,1
614.74,594.94,0,0,1
596.26,606.78,0,0,1
553.40,559.83,0,0,1
531.47,529.32,0,0,1
507.16,493.02,0,0,1
482.06,402.02,0,0,1
441.13,426.30,0,0,1
424.77,377.61,0,0,1
396.91,269.54,0,0,1
381.88,320.23,0,0,1
367.49,316.55,0,0,1
366.00,304.65,0,0,1
341.22,290.82,0,0,1
342.85,283.59,0,0,1
342.67,282.97,0,0,1
357.98,287.77,0,0,1
367.97,293.77,0,0,1
390.75,306.22,0,0,1
392.71,330.75,0,0,1
389.20,373.90,0,0,1
421.23,413.64,0,0,1
465.05,390.91,0,0,1
504.49,488.77,0,0,1
526.31,524.02,0,0,1
541.51,474.82,0,0,1
533.54,478.48,0,0,1
498.65,454.28,0,0,1
478.68,495.79,0,0,1
457.41,386.78,0,0,1
438.34,438.18,0,0,1
429.11,300.50,0,0,1
417.26,381.94,0,0,1
406.74,371.29,0,0,1
399.07,339.26,0,0,1
396.55,245.78,0,0,1
389.43,327.22,0,0,1
367.72,311.99,0,0,1
357.08,308.48,0,0,1
362.72,287.55,0,0,1
356.19,300.07,0,0,1
365.72,314.90,0,0,1
394.82,330.63,0,0,1
401.04,362.21,0,0,1
442.49,371.06,0,0,1
465.49,433.12,0,0,1
474.59,461.51,0,0,1
513.60,489.97,0,0,1
537.22,401.65,0,0,1
555.48,503.08,0,0,1
553.54,553.36,0,0,1
536.02,536.99,0,0,1
487.84,513.29,0,0,1
497.98,373.25,0,0,1
474.55,463.02,0,0,1
451.88,342.31,0,0,1
435.48,416.14,0,0,1
419.58,371.81,0,0,1
404.62,349.99,0,0,1
390.20,356.90,0,0,1
378.53,335.30,0,0,1
362.01,331.04,0,0,1
362.38,306.13,0,0,1
345.75,293.31,0,0,1
345.30,279.39,0,0,1
337.88,282.31,0,0,1
332.43,280.34,0,0,1
334.99,280.05,0,0,1
324.78,289.98,0,0,1
361.05,310.83,0,0,1
365.59,336.38,0,0,1
374.53,355.85,0,0,1
380.50,344.78,0,0,1
389.97,347.33,0,0,1
388.43,383.46,0,0,1
391.35,393.22,0,0,1
390.47,323.87,0,0,1
394.21,396.42,0,0,1
385.35,396.38,0,0,1
380.30,339.26,0,0,1
368.87,376.45,0,0,1
357.98,362.53,0,0,1
343.89,354.42,0,0,1
